project_name,commit_after,commit_before,commit_date,bug_type_name,bug_type_id,bug_category,status,url,src_files,test_files,func_start,func_end,test_name,test_status
llvm___llvm-project,e082dee2b5885bba65e20b22b088bcaca5546984,3de9e3e493baed93e1aa0e99b04a0b11f370a939,2020-09-12 18:57:26 +0100,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/e082dee2b5885bba65e20b22b088bcaca5546984,llvm/lib/Transforms/Scalar/DeadStoreElimination.cpp,llvm/test/Transforms/DeadStoreElimination/MSSA/multiblock-loop-carried-dependence.ll; llvm/test/Transforms/DeadStoreElimination/MSSA/multiblock-malloc-free.ll; llvm/test/Transforms/DeadStoreElimination/MSSA/multiblock-memintrinsics.ll,1776,1785,llvm/test/Transforms/DeadStoreElimination/MSSA/multiblock-loop-carried-dependence.ll; llvm/test/Transforms/DeadStoreElimination/MSSA/multiblock-malloc-free.ll; llvm/test/Transforms/DeadStoreElimination/MSSA/multiblock-memintrinsics.ll,success2
llvm___llvm-project,aa57c1c967078a8c02e7fc2c837853dbd7cc66f4,7ffc9aa538dfa3facbbb09d3b0d517a59e967d0e,2020-09-15 09:27:16 -0400,Memory Error: Null Pointer Dereference,C.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/aa57c1c967078a8c02e7fc2c837853dbd7cc66f4,llvm/lib/Transforms/Utils/SimplifyLibCalls.cpp,llvm/test/Transforms/InstCombine/pow-4.ll,1748,1753,llvm/test/Transforms/InstCombine/pow-4.ll,success2
llvm___llvm-project,32c9991dab5cb1454959561c77f9d0089d981429,d6ac649ccda289ecc2d2c0cb51892d57e8ec328c,2020-09-22 18:49:55 -0400,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/32c9991dab5cb1454959561c77f9d0089d981429,llvm/lib/Transforms/Utils/SimplifyLibCalls.cpp,llvm/test/Transforms/InstCombine/pow-1.ll; llvm/test/Transforms/InstCombine/pow-sqrt.ll; llvm/test/Transforms/InstCombine/win-math.ll,1636,1641,llvm/test/Transforms/InstCombine/pow-sqrt.ll; llvm/test/Transforms/InstCombine/pow-1.ll,success2
llvm___llvm-project,de3cb9548d77726186db2d384193e0565cb0afc5,caeb13aba853b949ca45627f023dbeac77c13b2f,2020-10-01 16:08:44 -0700,Logic Organization: Wrong Function Call Sequence,D.2,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/de3cb9548d77726186db2d384193e0565cb0afc5,llvm/lib/Transforms/Scalar/LoopIdiomRecognize.cpp,llvm/test/Transforms/LoopIdiom/non-integral-pointers.ll,455,472,llvm/test/Transforms/LoopIdiom/non-integral-pointers.ll,success2
llvm___llvm-project,f192a27ed3bacdf727f27857adeb6d3762383295,e0b89df2e0f0130881bf6c39bf31d7f6aac00e0f,2020-10-09 16:20:26 -0700,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/f192a27ed3bacdf727f27857adeb6d3762383295,llvm/lib/Transforms/Scalar/Sink.cpp,llvm/test/Transforms/Sink/dead-user.ll,135,140,llvm/test/Transforms/Sink/dead-user.ll,success2
llvm___llvm-project,96f372c1e7402595edd2ae9f86b9bdfa22dc1045,256492677d9591c97071ce1ee4b060a2680316c5,2020-10-20 15:01:39 -0700,Signature: Incorrect Function Usage,A.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/96f372c1e7402595edd2ae9f86b9bdfa22dc1045,llvm/lib/IR/AsmWriter.cpp,llvm/test/Other/bb-badref.ll,4417,4423,llvm/test/Other/bb-badref.ll,success2
llvm___llvm-project,00928a1956a1618f394ffe99fc63b0d81e1f88c7,d071bba9a4477290d0b164a2d338fb22ad2d3c3d,2020-10-22 11:14:35 -0700,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/00928a1956a1618f394ffe99fc63b0d81e1f88c7,llvm/lib/Transforms/Scalar/SROA.cpp,llvm/test/Transforms/SROA/phi-gep.ll,3545,3557,llvm/test/Transforms/SROA/phi-gep.ll,success2
llvm___llvm-project,09266e4af04ec2dc3a3afc19a3f9d5658d482a44,d3715b5a060f12d03cf8c18d4f4115091066ef07,2020-11-12 18:33:29 -0800,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/09266e4af04ec2dc3a3afc19a3f9d5658d482a44,llvm/lib/Transforms/ObjCARC/ObjCARCOpts.cpp,llvm/test/Transforms/ObjCARC/rv.ll,2358,2365,llvm/test/Transforms/ObjCARC/rv.ll,success2
llvm___llvm-project,f748e92295515ea7b39cd687a718915b559de6ec,4718ec01669b01373180f4cd1256c6e2dd6f3999,2021-01-11 13:50:52 -0800,Signature: Incorrect Function Usage,A.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/f748e92295515ea7b39cd687a718915b559de6ec,llvm/lib/Passes/PassBuilder.cpp,llvm/test/Transforms/LoopUnroll/opt-levels.ll; llvm/test/Transforms/SimpleLoopUnswitch/pipeline.ll,724,730,llvm/test/Transforms/LoopUnroll/opt-levels.ll; llvm/test/Transforms/SimpleLoopUnswitch/pipeline.ll,success2
llvm___llvm-project,875891a10d50a791d3f076c9259e60af6c9af18c,75f3f778052cdcd89e79f7a42a50915ee5ce2281,2021-03-09 11:55:19 -0500,Sanitizer: Control Expression Error,B,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/875891a10d50a791d3f076c9259e60af6c9af18c,llvm/lib/Analysis/MemoryDependenceAnalysis.cpp,llvm/test/Transforms/GVN/storeinvgroup.ll,344,350,llvm/test/Transforms/GVN/storeinvgroup.ll,success2
llvm___llvm-project,7669455df49e6fc8ae7d9f4bd4ee95bb20e7eb6e,bd8dd580ffd221dd38e28c609b30d9b6361efac7,2021-03-14 16:47:41 +0100,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/7669455df49e6fc8ae7d9f4bd4ee95bb20e7eb6e,llvm/lib/Target/X86/X86FastISel.cpp,llvm/test/CodeGen/X86/pr49587.ll,284,289,llvm/test/CodeGen/X86/pr49587.ll,success2
llvm___llvm-project,514bc01ca3b9f97945dd49aa40e01922fed0e41d,bc6b139392f638a69e85a474eb0eb59e13d9791a,2021-03-23 17:33:40 +0300,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/514bc01ca3b9f97945dd49aa40e01922fed0e41d,llvm/lib/Transforms/Utils/SimplifyCFG.cpp,llvm/test/Transforms/SimplifyCFG/fold-branch-to-common-dest.ll,1097,1104,llvm/test/Transforms/SimplifyCFG/fold-branch-to-common-dest.ll,success2
llvm___llvm-project,ce066da81c3e6175a02fa7ae831931b5e4126a2b,36b5d09b079bd15edad8fcad122141f999ddd2f9,2021-03-28 21:20:50 +0200,Sanitizer: Control Expression Error,B,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/ce066da81c3e6175a02fa7ae831931b5e4126a2b,llvm/lib/Analysis/BasicAliasAnalysis.cpp,llvm/test/Analysis/BasicAA/q.bad.ll,1725,1731,llvm/test/Analysis/BasicAA/q.bad.ll,success2
llvm___llvm-project,db357891f0cf76253be3cd75f682b68544a411da,4391d764e153d17315a2822137e1ceca13b4c98d,2021-04-01 11:32:22 -0700,Signature: Incorrect Function Usage,A.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/db357891f0cf76253be3cd75f682b68544a411da,llvm/lib/Analysis/Loads.cpp,llvm/test/Transforms/LICM/hoist-alloc.ll,162,169,llvm/test/Transforms/LICM/hoist-alloc.ll,success2
llvm___llvm-project,6d5132b426fbe23c5bc3e591ca2ca09a315d459b,93fb72575f7a70c0e095f7b278fd249260fe84a8,2021-04-07 08:38:13 -0700,Signature: Incorrect Variable Usage,A.4,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/6d5132b426fbe23c5bc3e591ca2ca09a315d459b,llvm/lib/Transforms/IPO/SampleProfile.cpp,llvm/test/Transforms/SampleProfile/Inputs/pseudo-probe-icp-factor.prof; llvm/test/Transforms/SampleProfile/pseudo-probe-icp-factor.ll,872,888,llvm/test/Transforms/SampleProfile/pseudo-probe-icp-factor.ll,success2
llvm___llvm-project,f5645ea65f0dfdef2ae9c74075cc4b44f05dcb82,5f6b3d1833fdf20e18a3c8bf3ede7b5060130f73,2021-04-07 20:44:32 -0400,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/f5645ea65f0dfdef2ae9c74075cc4b44f05dcb82,llvm/lib/Transforms/Scalar/LoopInterchange.cpp,llvm/test/Transforms/LoopInterchange/lcssa-preheader.ll; llvm/test/Transforms/LoopInterchange/outer-header-jump-to-inner-latch.ll,1551,1559,llvm/test/Transforms/LoopInterchange/lcssa-preheader.ll; llvm/test/Transforms/LoopInterchange/outer-header-jump-to-inner-latch.ll,success2
llvm___llvm-project,077bff39d46364035a5dcfa32fc69910ad0975d0,99d6e31e0bd02d484c213a7446fd707c62dec45b,2021-04-10 00:31:56 +0300,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/077bff39d46364035a5dcfa32fc69910ad0975d0,llvm/lib/Analysis/Loads.cpp,llvm/test/Transforms/SROA/std-clamp.ll,59,64,llvm/test/Transforms/SROA/std-clamp.ll,success2
llvm___llvm-project,74f98391a7a42eccd7aa96546892cb9b65a39edb,62328f2f29b432dadbd327ff91ba3914c478e3fc,2021-04-13 15:54:40 +0100,Sanitizer: Control Expression Error,B,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/74f98391a7a42eccd7aa96546892cb9b65a39edb,llvm/lib/Target/X86/X86ISelLowering.cpp,llvm/test/CodeGen/X86/vector-compare-all_of.ll; llvm/test/CodeGen/X86/vector-compare-any_of.ll,42347,42353,llvm/test/CodeGen/X86/vector-compare-all_of.ll; llvm/test/CodeGen/X86/vector-compare-any_of.ll,success2
llvm___llvm-project,11707435ccb44a9377bfed407453e0646a159636,bc636c1c2c8aafeac5ce3aba0b268fdcb1914864,2021-04-16 15:28:15 -0700,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/11707435ccb44a9377bfed407453e0646a159636,llvm/lib/Transforms/IPO/InferFunctionAttrs.cpp,llvm/test/Transforms/InferFunctionAttrs/nobuiltin.ll,31,37,llvm/test/Transforms/InferFunctionAttrs/nobuiltin.ll,success2
llvm___llvm-project,ea817d79be2686d1d5fad04d429dbe392ee22b5f,cd460c4d11eeeca485353ad6a1961b543980b664,2021-04-28 16:05:04 -0700,Sanitizer: Control Expression Error,B,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/ea817d79be2686d1d5fad04d429dbe392ee22b5f,llvm/lib/Transforms/Utils/SimplifyCFG.cpp,llvm/test/CodeGen/Thumb2/LowOverheadLoops/while-loops.ll; llvm/test/Transforms/PhaseOrdering/d83507-knowledge-retention-bug.ll; llvm/test/Transforms/SimplifyCFG/UnreachableEliminate.ll,6627,6635,llvm/test/Transforms/SimplifyCFG/UnreachableEliminate.ll,success2
llvm___llvm-project,3f8be15f2911a3d3645030911be83a115bfe9e5c,10c309ad81e2be156ab44a83ee56cddea20637cc,2021-05-11 21:25:16 -0400,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/3f8be15f2911a3d3645030911be83a115bfe9e5c,llvm/lib/Transforms/Scalar/LoopInterchange.cpp,llvm/test/Transforms/LoopInterchange/lcssa.ll,1529,1534,llvm/test/Transforms/LoopInterchange/lcssa.ll,success2
llvm___llvm-project,01c90bbd4fd12aa86db4a47577addb47e6e84289,6ec66f681c3763916933057849587a44cfb8e6da,2021-05-14 11:06:46 +0200,Sanitizer: Control Expression Error,B,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/01c90bbd4fd12aa86db4a47577addb47e6e84289,llvm/lib/Transforms/Utils/Debugify.cpp,llvm/test/DebugInfo/debugify-ignore-phi.ll,623,638,llvm/test/DebugInfo/debugify-ignore-phi.ll,success2
llvm___llvm-project,fae7debadcea335d4aaddee82406a8d10426e730,c997867dc084a1bcf631816f964b3ff49a297ba3,2021-06-12 10:29:53 -0700,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/fae7debadcea335d4aaddee82406a8d10426e730,llvm/lib/Transforms/Instrumentation/ControlHeightReduction.cpp,llvm/test/Transforms/PGOProfile/chr.ll,767,772,llvm/test/Transforms/PGOProfile/chr.ll,success2
llvm___llvm-project,34cccdaed7e7952a9191231ffa62b1b22eac35c8,e638a290f7d0bb85dbf81ba34eaaeef8c8d1b42d,2021-06-22 14:48:45 +0100,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/34cccdaed7e7952a9191231ffa62b1b22eac35c8,llvm/lib/Bitcode/Reader/BitcodeReader.cpp,llvm/test/Bitcode/invalid-record-strtab.ll; llvm/test/Bitcode/invalid-record-strtab.ll.bc,3407,3415,llvm/test/Bitcode/invalid-record-strtab.ll,success2
llvm___llvm-project,160559344026824ee0b510741c7906c0e165f9a7,5ccb7424fab3bc8bf6cb2ced989cbd86ec8ccff6,2021-06-25 17:56:10 +0900,Signature: Incorrect Function Return Value,A.3,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/160559344026824ee0b510741c7906c0e165f9a7,llvm/lib/Transforms/Utils/SimplifyLibCalls.cpp,llvm/test/Transforms/InstCombine/memchr.ll; llvm/test/Transforms/InstCombine/strchr-1.ll,933,939,llvm/test/Transforms/InstCombine/strchr-1.ll; llvm/test/Transforms/InstCombine/memchr.ll,success2
llvm___llvm-project,9eb613b2de3163686b1a4bd1160f15ac56a4b083,09e3bf01b3da978b5437bf84c0b0f290974d8743,2021-07-01 17:30:04 -0400,Sanitizer: Control Expression Error,B,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/9eb613b2de3163686b1a4bd1160f15ac56a4b083,llvm/lib/Analysis/InstructionSimplify.cpp,llvm/test/Transforms/InstCombine/icmp.ll,189,200,llvm/test/Transforms/InstCombine/icmp.ll,success2
llvm___llvm-project,252a1eecc04080d852ba58c6727970c688eb1619,6b0d266036f73f5ee9556d211a7d0946091ff3b2,2021-07-02 17:08:25 -0700,Sanitizer: Control Expression Error,B,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/252a1eecc04080d852ba58c6727970c688eb1619,llvm/lib/Transforms/Utils/FunctionImportUtils.cpp,llvm/test/ThinLTO/X86/import-dsolocal.ll; llvm/test/ThinLTO/X86/index-const-prop-linkage.ll,276,282,llvm/test/ThinLTO/X86/index-const-prop-linkage.ll; llvm/test/ThinLTO/X86/import-dsolocal.ll,success2
llvm___llvm-project,2702fb11484a6f5d99c712a0e92c221288955c56,cb7c01889ec21accc12b2c19a395b521e3b959a3,2021-08-13 15:35:01 +0300,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/2702fb11484a6f5d99c712a0e92c221288955c56,llvm/lib/Transforms/Utils/SimplifyCFG.cpp,llvm/test/Transforms/SimplifyCFG/tautological-conditional-branch.ll,6634,6640,llvm/test/Transforms/SimplifyCFG/tautological-conditional-branch.ll,success2
llvm___llvm-project,ea8539111d444ffb93ab09c5865d9a1a0927cb2c,30dfd3449e45ac371012c6e46c77ab9089496d4e,2021-08-19 14:31:39 -0400,Signature: Incorrect Function Return Value,A.3,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/ea8539111d444ffb93ab09c5865d9a1a0927cb2c,llvm/lib/IR/Mangler.cpp,llvm/test/CodeGen/X86/dllexport.ll,186,192,llvm/test/CodeGen/X86/dllexport.ll,success2
llvm___llvm-project,307890f85b33bc190b563bcb3daeb232b8ecaa73,a643bd3189aeee138187509a9bfec2f798798d76,2021-08-24 16:08:09 +0100,Memory Error: Uncontrolled Resource Consumption,C.2,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/307890f85b33bc190b563bcb3daeb232b8ecaa73,llvm/lib/Target/X86/X86ISelLowering.cpp,llvm/test/CodeGen/X86/bitreverse.ll; llvm/test/CodeGen/X86/combine-bitreverse.ll; llvm/test/CodeGen/X86/vector-bitreverse.ll; llvm/test/CodeGen/X86/vector-fshl-rot-128.ll; llvm/test/CodeGen/X86/vector-fshl-rot-256.ll; llvm/test/CodeGen/X86/vector-fshl-rot-512.ll; llvm/test/CodeGen/X86/vector-fshr-128.ll; llvm/test/CodeGen/X86/vector-fshr-256.ll; llvm/test/CodeGen/X86/vector-fshr-rot-128.ll; llvm/test/CodeGen/X86/vector-fshr-rot-256.ll; llvm/test/CodeGen/X86/vector-fshr-rot-512.ll; llvm/test/CodeGen/X86/vector-rotate-128.ll; llvm/test/CodeGen/X86/vector-rotate-256.ll,28731,28738,llvm/test/CodeGen/X86/vector-fshl-rot-512.ll; llvm/test/CodeGen/X86/vector-fshr-rot-128.ll; llvm/test/CodeGen/X86/vector-fshr-rot-512.ll; llvm/test/CodeGen/X86/vector-rotate-256.ll; llvm/test/CodeGen/X86/bitreverse.ll; llvm/test/CodeGen/X86/vector-rotate-128.ll; llvm/test/CodeGen/X86/vector-fshr-256.ll; llvm/test/CodeGen/X86/vector-fshl-rot-256.ll; llvm/test/CodeGen/X86/vector-bitreverse.ll; llvm/test/CodeGen/X86/combine-bitreverse.ll; llvm/test/CodeGen/X86/vector-fshr-rot-256.ll; llvm/test/CodeGen/X86/vector-fshr-128.ll; llvm/test/CodeGen/X86/vector-fshl-rot-128.ll,success2
llvm___llvm-project,cf53c6c9710617ea465863e117dda695af2c3ebb,04ed6e7afc3054de654a31c2210834390ea00ecc,2021-09-02 19:26:54 +0000,Signature: Incorrect Variable Usage,A.4,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/cf53c6c9710617ea465863e117dda695af2c3ebb,llvm/lib/Target/X86/X86MCInstLower.cpp,llvm/test/CodeGen/X86/asan-check-memaccess-add.ll; llvm/test/CodeGen/X86/asan-check-memaccess-or.ll,1526,1532,llvm/test/CodeGen/X86/asan-check-memaccess-add.ll; llvm/test/CodeGen/X86/asan-check-memaccess-or.ll,success2
llvm___llvm-project,eba76056a364d206de7f0ac944c8601c988b6405,ebee606e38451124b03e2adb3374703d51a09fcf,2021-09-27 08:39:53 +0100,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/eba76056a364d206de7f0ac944c8601c988b6405,llvm/lib/Transforms/IPO/FunctionSpecialization.cpp,llvm/test/Transforms/FunctionSpecialization/function-specialization-constant-expression.ll; llvm/test/Transforms/FunctionSpecialization/function-specialization-constant-expression2.ll; llvm/test/Transforms/FunctionSpecialization/function-specialization-poison.ll,675,680,llvm/test/Transforms/FunctionSpecialization/function-specialization-constant-expression2.ll; llvm/test/Transforms/FunctionSpecialization/function-specialization-poison.ll; llvm/test/Transforms/FunctionSpecialization/function-specialization-constant-expression.ll,success2
llvm___llvm-project,2dd883439c7886182902c0aa17b34c0a8ed88b66,385b2189cc4446745e1ea4ac803c22b3daef73ec,2021-09-29 11:36:13 -0700,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/2dd883439c7886182902c0aa17b34c0a8ed88b66,llvm/lib/IR/Mangler.cpp,llvm/test/CodeGen/X86/stdcall.ll; llvm/test/CodeGen/X86/vectorcall.ll,99,104,llvm/test/CodeGen/X86/vectorcall.ll; llvm/test/CodeGen/X86/stdcall.ll,success2
llvm___llvm-project,e2b838dd913200702f2eee29100a788c0573bc50,2568286892310877f24313c8e1626e415f9ae406,2021-10-04 23:01:28 +0100,Signature: Incorrect Variable Usage,A.4,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/e2b838dd913200702f2eee29100a788c0573bc50,llvm/lib/CodeGen/MachineFunction.cpp,llvm/test/DebugInfo/X86/instr-ref-eh-landing-pad.ll,1148,1158,llvm/test/DebugInfo/X86/instr-ref-eh-landing-pad.ll,success2
llvm___llvm-project,259390de9af659e2432c5b2af041ec6576c1b26d,59441c73296e7c489ac1d71ffda2de3060bdd4f8,2021-10-06 14:32:08 -0700,Signature: Incorrect Function Return Value,A.3,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/259390de9af659e2432c5b2af041ec6576c1b26d,llvm/lib/Analysis/LazyCallGraph.cpp,llvm/test/Analysis/LazyCallGraph/invalidate.ll,220,227,llvm/test/Analysis/LazyCallGraph/invalidate.ll,success2
llvm___llvm-project,4c5702cb123b8fd705982c638fb18c999f69d63a,a54f4eae0e1d0ef5adccdcf9f6c2b518dc1101aa,2021-10-12 20:23:22 -0700,Logic Organization: Wrong Function Call Sequence,D.2,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/4c5702cb123b8fd705982c638fb18c999f69d63a,llvm/lib/Analysis/ValueTracking.cpp,llvm/test/Transforms/InstCombine/freeze.ll,4959,4969,llvm/test/Transforms/InstCombine/freeze.ll,success2
llvm___llvm-project,5ec23863320ca12bfabb6dcff1d0425cb614b7a5,acbefbf19f6c41854cca2e7df6507b345c502ec6,2021-11-09 16:51:41 +0700,Signature: Incorrect Variable Usage,A.4,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/5ec23863320ca12bfabb6dcff1d0425cb614b7a5,llvm/lib/Transforms/Scalar/IndVarSimplify.cpp,llvm/test/Transforms/GVN/gvn-eliminate-duplicating-phis.ll; llvm/test/Transforms/IndVarSimplify/X86/pr27133.ll; llvm/test/Transforms/IndVarSimplify/widen-loop-comp.ll; llvm/test/Transforms/LoopVectorize/X86/gather_scatter.ll; llvm/test/Transforms/PhaseOrdering/X86/pixel-splat.ll; llvm/test/Transforms/PhaseOrdering/X86/vdiv.ll,1924,1930,llvm/test/Transforms/LoopVectorize/X86/gather_scatter.ll; llvm/test/Transforms/IndVarSimplify/X86/pr27133.ll; llvm/test/Transforms/PhaseOrdering/X86/pixel-splat.ll; llvm/test/Transforms/PhaseOrdering/X86/vdiv.ll,success2
llvm___llvm-project,b0319ab79bf59669803cc2475fae1d12f8eeaca9,396370e889faf77324d4aea378739af66447ef97,2021-11-30 12:28:45 +0000,Signature: Incorrect Function Usage,A.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/b0319ab79bf59669803cc2475fae1d12f8eeaca9,llvm/lib/CodeGen/SelectionDAG/SelectionDAGBuilder.cpp,llvm/test/CodeGen/RISCV/rvv/fixed-vectors-calling-conv-fastcc.ll; llvm/test/CodeGen/RISCV/rvv/fixed-vectors-calling-conv.ll; llvm/test/CodeGen/RISCV/rvv/pr52475.ll; llvm/test/CodeGen/RISCV/srem-vector-lkk.ll; llvm/test/CodeGen/RISCV/urem-vector-lkk.ll; llvm/test/CodeGen/WebAssembly/multi-return.ll; llvm/test/CodeGen/WebAssembly/simd-conversions.ll; llvm/test/CodeGen/X86/addcarry.ll; llvm/test/CodeGen/X86/fp128-cast.ll; llvm/test/CodeGen/X86/i128-add.ll; llvm/test/CodeGen/X86/masked_load.ll; llvm/test/CodeGen/X86/mul128.ll; llvm/test/CodeGen/X86/pmulh.ll; llvm/test/CodeGen/X86/scheduler-backtracking.ll; llvm/test/CodeGen/X86/subcarry.ll; llvm/test/CodeGen/X86/umul-with-overflow.ll; llvm/test/CodeGen/X86/umulo-128-legalisation-lowering.ll,1920,1927,llvm/test/CodeGen/X86/umul-with-overflow.ll; llvm/test/CodeGen/X86/scheduler-backtracking.ll; llvm/test/CodeGen/X86/mul128.ll; llvm/test/CodeGen/X86/addcarry.ll; llvm/test/CodeGen/X86/pmulh.ll; llvm/test/CodeGen/X86/masked_load.ll; llvm/test/CodeGen/X86/subcarry.ll; llvm/test/CodeGen/X86/i128-add.ll; llvm/test/CodeGen/X86/umulo-128-legalisation-lowering.ll; llvm/test/CodeGen/X86/fp128-cast.ll,success2
llvm___llvm-project,e5a8af7a90c6a9ac46293eb3600029d43d695b8e,93fbaa46c82abd2d54bce9a7c3b39b01c30220d6,2021-12-11 03:14:48 +0000,Signature: Incorrect Function Usage,A.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/e5a8af7a90c6a9ac46293eb3600029d43d695b8e,llvm/lib/Transforms/Utils/RelLookupTableConverter.cpp,llvm/test/Transforms/RelLookupTableConverter/X86/relative_lookup_table.ll,144,149,llvm/test/Transforms/RelLookupTableConverter/X86/relative_lookup_table.ll,success2
llvm___llvm-project,b6a41fddcfd375ce30487ef87ca2cd65a6be0bcc,597eae998a874a872b67d1a22a04d7c45d2ef94b,2022-01-21 10:54:53 +0000,Memory Error: Uncontrolled Resource Consumption,C.2,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/b6a41fddcfd375ce30487ef87ca2cd65a6be0bcc,llvm/lib/CodeGen/AsmPrinter/DwarfCompileUnit.cpp,llvm/test/DebugInfo/X86/base-type-size.ll,1581,1587,llvm/test/DebugInfo/X86/base-type-size.ll,success2
llvm___llvm-project,0e74d75a295729bc145724ffa0495fee4d1b598c,cedc23bc8612feea61c0a7d92ccaae1ce51520ce,2022-02-22 09:49:19 +0000,Logic Organization: Wrong Function Call Sequence,D.2,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/0e74d75a295729bc145724ffa0495fee4d1b598c,llvm/lib/Transforms/Scalar/StructurizeCFG.cpp,llvm/test/Transforms/StructurizeCFG/invert-condition.ll,1089,1096,llvm/test/Transforms/StructurizeCFG/invert-condition.ll,success2
llvm___llvm-project,a5c3b5748c1176c11bdc041271ead5392295742d,c0cc98251a453e2850c25adb10a3fd6b3e86a2e8,2022-04-01 16:33:35 +0200,Signature: Incorrect Function Usage,A.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/a5c3b5748c1176c11bdc041271ead5392295742d,llvm/lib/Transforms/Scalar/MemCpyOptimizer.cpp,llvm/test/Transforms/MemCpyOpt/pr54682.ll,1427,1433,llvm/test/Transforms/MemCpyOpt/pr54682.ll,success2
llvm___llvm-project,059d1f84d2d59093300a81c246de81b1c1da767b,623d4b57873df98ffad852462cf292601e79fb93,2022-04-04 11:11:24 +0100,Signature: Incorrect Variable Usage,A.4,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/059d1f84d2d59093300a81c246de81b1c1da767b,llvm/lib/CodeGen/AsmPrinter/DwarfUnit.cpp,llvm/test/DebugInfo/AArch64/bitfields.ll; llvm/test/DebugInfo/ARM/big-endian-bitfield.ll; llvm/test/DebugInfo/ARM/bitfield.ll; llvm/test/DebugInfo/X86/bitfields-dwarf4.ll; llvm/test/DebugInfo/X86/bitfields.ll; llvm/test/DebugInfo/X86/debug-info-packed-struct.ll; llvm/test/DebugInfo/X86/packed_bitfields2.ll,1621,1627,llvm/test/DebugInfo/X86/packed_bitfields2.ll,success2
llvm___llvm-project,e22af03a794d633915d0b51c15e05bb9cb9b4ec9,7d452742632dc0d14e45bac72a2874c75d64e15e,2022-04-07 16:23:56 +0200,Sanitizer: Control Expression Error,B,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/e22af03a794d633915d0b51c15e05bb9cb9b4ec9,llvm/lib/Transforms/Scalar/Sink.cpp,llvm/test/Transforms/Sink/call.ll,43,49,llvm/test/Transforms/Sink/call.ll,success2
